"deg3","deg4"
1,0.00176148285255377
1,0.000807430977386596
1,0.00339768182602388
1,0.0064745889884428
1,0.00356236879090399
1,0.00172300572118969
1,0.0025217248722985
1,0.00281484861901352
1,0.00411713552972557
1,0.00193053974920236
1,0.0034579635431012
1,0.00523529786841667
1,0.00194083110865921
1,0.00225309768547544
1,0.0040732167957401
1,0.00197378523074476
1,0.00521814023468665
1,0.00180943148577463
1,0.0027151498893598
1,0.00187148518713751
1,0.00160077666830844
1,0.00172212284184479
1,0.0030633448678215
1,0.00364034941999241
1,0.00327717732209511
1,0.000944775291960048
1,0.00401999999128613
1,0.0034387494489904
1,0.00240994349154855
1,0.00183894359468602
